Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
A1,RaspberryPi_Pico,RaspberryPi_Pico_Common_Unspecified,60.075,-62.385,0.0,top
C1,0.1uF,C_0603_1608Metric,100.0,-57.2,-90.0,top
C10,470uF,C_Radial_D10.0mm_H16.0mm_P5.00mm,97.0,-101.72,90.0,bottom
C11,0.1uF,C_0603_1608Metric,100.0,-117.22,-90.0,top
C12,470uF,C_Radial_D10.0mm_H16.0mm_P5.00mm,97.0,-113.72,90.0,bottom
C13,0.1uF,C_0603_1608Metric,100.0,-129.22,-90.0,top
C14,470uF,C_Radial_D10.0mm_H16.0mm_P5.00mm,97.0,-125.72,90.0,bottom
C17,0.1uF,C_0603_1608Metric,45.0,-75.725,-90.0,top
C18,0.1uF,C_0603_1608Metric,45.0,-64.275,-90.0,top
C19,0.1uF,C_0603_1608Metric,74.0,-58.225,-90.0,top
C2,470uF,C_Radial_D10.0mm_H16.0mm_P5.00mm,97.0,-53.7,90.0,bottom
C20,0.1uF,C_0603_1608Metric,74.0,-47.725,-90.0,top
C21,0.1uF,C_0603_1608Metric,44.5,-92.225,90.0,top
C22,0.1uF,C_0603_1608Metric,75.5,-121.5,0.0,top
C23,0.1uF,C_0603_1608Metric,54.5,-107.75,0.0,top
C24,0.1uF,C_0603_1608Metric,70.0,-120.225,-90.0,top
C25,1000uF,C_Radial_D12.5mm_H20.0mm_P5.00mm,69.5,-121.0,180.0,bottom
C26,0.1uF,C_0603_1608Metric,69.5,-127.7625,90.0,top
C27,0.1uF,C_0603_1608Metric,75.5,-64.5,180.0,top
C28,0.1uF,C_0603_1608Metric,77.5,-38.0,-90.0,top
C29,0.1uF,C_0603_1608Metric,79.5,-75.0,180.0,top
C3,0.1uF,C_0603_1608Metric,100.0,-69.2,-90.0,top
C30,0.1uF,C_0603_1608Metric,74.5,-131.0,0.0,top
C31,0.1uF,C_0603_1608Metric,100.0,-45.325,-90.0,top
C32,470uF,C_Radial_D10.0mm_H16.0mm_P5.00mm,97.0,-41.825,90.0,bottom
C4,470uF,C_Radial_D10.0mm_H16.0mm_P5.00mm,97.0,-65.7,90.0,bottom
C5,0.1uF,C_0603_1608Metric,100.0,-81.22,-90.0,top
C6,470uF,C_Radial_D10.0mm_H16.0mm_P5.00mm,97.0,-77.72,90.0,bottom
C7,0.1uF,C_0603_1608Metric,100.0,-93.22,-90.0,top
C8,470uF,C_Radial_D10.0mm_H16.0mm_P5.00mm,97.0,-89.72,90.0,bottom
C9,0.1uF,C_0603_1608Metric,100.0,-105.22,-90.0,top
D1,ESD9L5.0ST5G,D_SOD-923,100.5,-53.7,180.0,top
D10,LED,LED_0805_2012Metric,36.5,-51.5,90.0,top
D11,ESD9L5.0ST5G,D_SOD-923,100.5,-41.825,180.0,top
D12,SS34,D_SMA,93.2,-34.2,180.0,top
D2,ESD9L5.0ST5G,D_SOD-923,100.5,-65.7,180.0,top
D3,ESD9L5.0ST5G,D_SOD-923,100.5,-77.72,180.0,top
D4,ESD9L5.0ST5G,D_SOD-923,100.5,-89.72,180.0,top
D5,ESD9L5.0ST5G,D_SOD-923,100.5,-101.72,180.0,top
D6,ESD9L5.0ST5G,D_SOD-923,100.5,-113.72,180.0,top
D7,ESD9L5.0ST5G,D_SOD-923,100.5,-125.72,180.0,top
D8,SS34,D_SMA,80.0,-41.8,0.0,top
D9,LED,LED_0805_2012Metric,42.0,-51.5625,90.0,top
F1,TRA1600,Fuse_Bourns_MF-RHT1300,59.4,-119.4,-90.0,top
J1,Conn_01x02,AMASS_XT60PW-M_1x02_P7.20mm_Horizontal,49.525,-123.4,90.0,top
J10,Conn_01x04,PinHeader_1x04_P2.54mm_Vertical,41.0,-94.69,0.0,top
J11,Micro_SD_Card,TF-SMD_TF-021B-H265,48.6,-107.3075,-90.0,top
J12,Conn_01x04,PinHeader_1x04_P2.54mm_Vertical,41.5,-41.69,180.0,top
J13,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,104.0,-41.785,0.0,top
J2,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,104.0,-53.66,0.0,top
J3,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,104.0,-65.66,0.0,top
J4,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,104.0,-77.68,0.0,top
J5,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,104.0,-89.68,0.0,top
J6,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,104.0,-101.68,0.0,top
J7,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,104.0,-113.68,0.0,top
J8,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,104.0,-125.68,0.0,top
J9,Conn_01x02,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,85.6,-35.4,180.0,top
R1,1K,R_0603_1608Metric,90.175,-51.2,0.0,top
R10,330,R_0603_1608Metric,100.0,-62.2,-90.0,top
R11,1K,R_0603_1608Metric,90.175,-75.22,0.0,top
R12,100K,R_0603_1608Metric,94.0,-76.22,90.0,top
R13,33K,R_0603_1608Metric,94.0,-81.22,-90.0,top
R14,47K,R_0603_1608Metric,97.0,-82.72,0.0,top
R15,330,R_0603_1608Metric,100.0,-74.22,-90.0,top
R16,1K,R_0603_1608Metric,90.175,-87.22,0.0,top
R17,100K,R_0603_1608Metric,94.0,-88.22,90.0,top
R18,33K,R_0603_1608Metric,94.0,-93.22,-90.0,top
R19,47K,R_0603_1608Metric,97.0,-94.72,0.0,top
R2,100K,R_0603_1608Metric,94.0,-52.2,90.0,top
R20,330,R_0603_1608Metric,100.0,-86.22,-90.0,top
R21,1K,R_0603_1608Metric,90.175,-99.22,0.0,top
R22,100K,R_0603_1608Metric,94.0,-100.22,90.0,top
R23,33K,R_0603_1608Metric,94.0,-105.22,-90.0,top
R24,47K,R_0603_1608Metric,97.0,-106.72,0.0,top
R25,1K,R_0603_1608Metric,45.0,-48.675,-90.0,top
R26,1K,R_0603_1608Metric,45.0,-52.675,90.0,top
R27,10K,R_0603_1608Metric,44.5,-95.825,-90.0,top
R28,10K,R_0603_1608Metric,47.0,-95.825,-90.0,top
R29,10K,R_0603_1608Metric,45.0,-68.0,-90.0,top
R3,33K,R_0603_1608Metric,94.0,-57.2,-90.0,top
R30,1K,R_0603_1608Metric,45.0,-71.825,90.0,top
R31,1K,R_0603_1608Metric,45.0,-60.325,90.0,top
R32,10K,R_0603_1608Metric,45.0,-56.5,-90.0,top
R33,10K,R_0603_1608Metric,75.5,-124.0,180.0,top
R34,2.5m,R_2512_6332Metric,65.5,-127.5375,90.0,top
R35,330,R_0603_1608Metric,100.0,-98.22,-90.0,top
R36,1K,R_0603_1608Metric,90.175,-111.22,0.0,top
R37,100K,R_0603_1608Metric,94.0,-112.22,90.0,top
R38,33K,R_0603_1608Metric,94.0,-117.22,-90.0,top
R39,47K,R_0603_1608Metric,97.0,-118.72,0.0,top
R4,47K,R_0603_1608Metric,97.0,-58.7,0.0,top
R40,330,R_0603_1608Metric,100.0,-110.22,-90.0,top
R41,1K,R_0603_1608Metric,90.175,-123.22,0.0,top
R42,100K,R_0603_1608Metric,94.0,-124.22,90.0,top
R43,33K,R_0603_1608Metric,94.0,-129.22,-90.0,top
R44,47K,R_0603_1608Metric,97.0,-130.72,0.0,top
R45,330,R_0603_1608Metric,100.0,-122.22,-90.0,top
R46,10K,R_0603_1608Metric,58.4,-95.8,0.0,top
R5,330,R_0603_1608Metric,100.0,-50.2,-90.0,top
R51,10K,R_0603_1608Metric,79.675,-64.5,180.0,top
R52,10K,R_0603_1608Metric,75.0,-38.0,90.0,top
R53,330,R_0603_1608Metric,100.0,-38.325,-90.0,top
R54,1K,R_0603_1608Metric,90.175,-39.325,0.0,top
R55,100K,R_0603_1608Metric,94.0,-40.325,90.0,top
R56,33K,R_0603_1608Metric,94.0,-45.325,-90.0,top
R57,47K,R_0603_1608Metric,97.0,-46.825,0.0,top
R6,1K,R_0603_1608Metric,90.175,-63.2,0.0,top
R7,100K,R_0603_1608Metric,94.0,-64.2,90.0,top
R8,33K,R_0603_1608Metric,94.0,-69.2,-90.0,top
R9,47K,R_0603_1608Metric,97.0,-70.7,0.0,top
SW1,SW_Push,SW_PUSH_6mm_H5mm,39.25,-71.75,90.0,top
SW2,SW_Push,SW_PUSH_6mm_H5mm,39.25,-60.25,90.0,top
TH1,10K,R_0603_1608Metric,70.675,-124.0,180.0,top
TH2,10K,R_0603_1608Metric,80.0,-38.0,-90.0,top
U1,74AHCT125,TSSOP-14_4.4x5mm_P0.65mm,78.5,-48.15737,90.0,top
U11,INA226,VSSOP-10_3x3mm_P0.5mm,74.5,-127.5375,180.0,top
U12,74HC4051,TSSOP-16_4.4x5mm_P0.65mm,78.275,-69.5875,-90.0,top
U13,TPS259251,VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias,90.525,-43.325,0.0,top
U2,74AHCT125,TSSOP-14_4.4x5mm_P0.65mm,78.5,-58.51987,90.0,top
U3,TPS259251,VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias,90.525,-55.2,0.0,top
U4,TPS259251,VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias,90.525,-67.2,0.0,top
U5,TPS259251,VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias,90.525,-79.22,0.0,top
U6,TPS259251,VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias,90.525,-91.22,0.0,top
U7,TPS259251,VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias,90.525,-103.22,0.0,top
U8,TPS259251,VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias,90.525,-115.22,0.0,top
U9,TPS259251,VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias,90.525,-127.22,0.0,top
